baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	Mst1-TG1	Mst1-TG2	Mst1-TG3	Mst1-TG4	WT1	WT2	WT3	WT4
ENSMUSG00000096549.9 Prickle4	20.3725166312306	-0.625084916828728	0.379555277493357	-1.64688769698287	0.0995811311639792	0.180437000482085	7.46204591887731	7.60925768701781	7.5811815388179	7.54569914185466	7.76798950709502	7.51499539883611	7.67586216160164	7.6938940362013
ENSMUSG00000024474.7 Ik	1415.22740338741	0.0989309783831976	0.0601102416163794	1.64582566502677	0.0997996566959937	0.180811549462716	10.7859789558922	10.7061126874616	10.7725751253589	10.7237167866498	10.7107190386664	10.6310829561371	10.6497425042285	10.6595668075785
ENSMUSG00000038611.17 Phrf1	821.828229454447	-0.132735938831291	0.0806657124156832	-1.64550631062776	0.0998654423531134	0.180909316785526	10.1160760698426	9.99198273432839	9.93685457144004	9.99702318287958	10.1002404428642	10.1655818956911	10.1529169560694	10.040028910009
ENSMUSG00000089687.2 Rab42	13.1114823916632	-0.749320095411793	0.455392825979218	-1.64543675847451	0.0998797743880884	0.180913862178803	7.4075924216418	7.32590858722948	7.55437368524252	7.45007951811147	7.56124744503452	7.51499539883611	7.59350012949241	7.56129769460383
ENSMUSG00000021038.17 Vipas39	635.746784927902	-0.135569314279604	0.0824023119747989	-1.64521250715715	0.0999259951668033	0.180976160260673	9.79834356598398	9.71712362505552	9.62696553644163	9.7820136268418	9.81514418797863	9.82081969645893	9.87254649340618	9.82147050993496
ENSMUSG00000040957.15 Cables1	266.831647778978	0.193585704080176	0.11769403534274	1.64482170669423	0.100006584405195	0.181077100163099	8.96966802377171	8.98441437359883	9.06500404879215	9.02562489082981	8.78387786459254	8.89295821173266	9.02389419011487	8.88704934194083
ENSMUSG00000020718.12 Polg2	76.9329470996092	-0.319330790245534	0.194148132439261	-1.64477909848263	0.100015374025027	0.181077100163099	8.00487972559625	8.11414290726275	8.07972348153389	8.0712146649871	8.30861163308392	8.16876805685672	8.08705184915485	8.14562631690239
ENSMUSG00000040325.16 Dcaf1	664.856116209097	-0.177370554076137	0.107839116099754	-1.64477010282675	0.100017229811692	0.181077100163099	9.92968442359067	9.81701191357738	9.70724818876381	9.57632554680498	9.88158135838086	9.90923097204874	9.8460006173181	9.94581964826545
ENSMUSG00000070426.12 Rnf121	354.344353535947	-0.188509168360525	0.114637914250565	-1.64438763207518	0.100096158204081	0.181198558244273	9.26696562255622	9.11681837971464	9.13282447255179	9.04719724697864	9.17521696947195	9.32544951980002	9.19493823118036	9.34917568341756
ENSMUSG00000043059.16 Zfp513	235.8513073287	0.182128669038945	0.110785791727741	1.64397136310161	0.10018211778289	0.181332714255239	8.94168904135743	8.89711284333746	8.86103966030501	8.92074831693813	8.85295872397037	8.84696654456741	8.72751966354227	8.78776885607251
ENSMUSG00000117104.1 Gm49893	24.4155089692531	-0.555261016691308	0.337781683019335	-1.64384584660715	0.100208048495411	0.181358197288797	7.50990154533364	7.72681324948941	7.61891619526457	7.54569914185466	7.72267403272064	7.77869854320095	7.68849629594244	7.6938940362013
ENSMUSG00000040697.10 Dnajc16	781.50230328329	-0.136170242295486	0.0828432079741323	-1.64371039733282	0.10023603724426	0.181387398523139	9.91205614148236	10.0770243409702	9.87625493865912	9.94733652323381	10.1208823731418	10.0168316722914	10.0482930785373	10.0507957631777
ENSMUSG00000030880.14 Polr3e	357.991168681357	0.154939099663697	0.0942824074502238	1.64335111770981	0.100310307679397	0.181500334410564	9.299494452669	9.32462691740736	9.21345074862142	9.20783006878494	9.17521696947195	9.18684085116128	9.12521895120828	9.16844177741631
ENSMUSG00000038095.15 Sbno1	1577.0565863315	-0.12575428735145	0.0765277412982574	-1.64325099915517	0.100331012043286	0.181516333209548	10.8428667860992	10.8779185219974	10.7170856645535	10.6918188348939	10.8528540049654	10.9729356867097	10.9125177073217	10.8310380606445
ENSMUSG00000030844.11 Rgs10	185.169420278302	0.259198353570028	0.157816174652421	1.6424067694005	0.100505732971482	0.181810938164041	8.71550050890053	8.6525913546309	8.79874819007673	8.7665726220955	8.63242585297309	8.4626211017517	8.50629200512653	8.78378322756334
ENSMUSG00000053263.3 Gm12592	11.8892542077393	-0.743939997032136	0.453115881123209	-1.64183165504598	0.100624896866621	0.182000559099983	7.49454407510563	7.37564492959982	7.44579014922022	7.37020256117479	7.57671031685074	7.56893561253022	7.47656799560691	7.5081426955527
ENSMUSG00000057541.14 Pus7	285.001923701662	0.205586347022824	0.125221153330385	1.64178608449966	0.100634343912231	0.182000559099983	9.1182956109557	9.03290038104566	9.11805979467423	9.01195328177566	8.84230894695322	9.10365739671322	8.858329049229	8.98232064784394
ENSMUSG00000008200.15 Fnbp4	532.135354643012	0.166031928705694	0.101177327320024	1.64099935334855	0.100797549428059	0.182274178840482	9.63660129458344	9.70200127638209	9.65204631288344	9.6307206019387	9.56174717787351	9.62706979303106	9.59695660497355	9.34917568341756
ENSMUSG00000017299.13 Dnttip1	540.421721738591	0.187622090735142	0.114339514219688	1.64092083139913	0.100813850189674	0.182282114569585	9.64490980337028	9.74032109323234	9.6487287133119	9.67971406464886	9.72914534869217	9.53383238998265	9.34849243666417	9.54408791174761
ENSMUSG00000053730.15 Tmem39b	110.779856363481	0.304782174701874	0.185827056139637	1.64013885293888	0.100976299628009	0.182554269483435	8.54310887920519	8.31063899176519	8.44281206359706	8.2375397259947	8.26763620317852	8.21147007405506	8.3125845014499	8.26135588738202
ENSMUSG00000054474.15 Thnsl2	98.1219465690542	0.327296148655146	0.199609152998233	1.63968507324934	0.101070664119548	0.182703284389524	8.15548773141938	8.36666843144641	8.38454487287759	8.36034950849598	8.2854028939424	8.13918079854905	8.25943592939467	8.06223787530857
ENSMUSG00000029484.12 Anxa3	1029.83628731586	-0.137309883704384	0.0837557635803707	-1.63940817723694	0.101128279762726	0.182785841829582	10.3127097151506	10.2284091511262	10.3623704597592	10.1552621412575	10.3109698153159	10.3288710614783	10.4023361146806	10.4668501903714
ENSMUSG00000072258.10 Taf1a	217.108238815498	-0.251372903206663	0.153418788293567	-1.63847535235164	0.101322571561734	0.183115387981298	8.79780099144995	8.84291866119847	8.57418411226027	8.65032883668443	8.74972077468513	9.00098131932234	8.858329049229	8.80358082065039
ENSMUSG00000021418.15 Rpp40	52.2326482771624	-0.383540240550281	0.234122045464802	-1.63820643113227	0.101378638521443	0.183195078726397	7.84614574655164	7.95986817991734	7.91271556825376	7.81284674333954	8.04660508803917	8.018663377133	8.04981890784265	7.86581643476144
ENSMUSG00000040820.16 Hlcs	179.993794142626	0.28119453697022	0.171749481422597	1.63723659973289	0.101581042394633	0.183539155829811	8.66678480611632	8.89085966759115	8.60851019778971	8.69036676811873	8.66183435564201	8.38938785021203	8.55319332073712	8.67954815274747
ENSMUSG00000021282.17 Eif5	3952.60407679616	0.12388760808618	0.0757096301667158	1.63635204416366	0.10176592965079	0.183851505964154	12.218555280218	12.0213350975183	12.0936721985648	12.0502128358477	11.9847023893041	12.0805204580358	12.0048505101866	11.8470079175773
ENSMUSG00000044229.9 Nxpe4	527.147046902833	-0.240672342977099	0.14708708152461	-1.63625751821604	0.101785703026156	0.183865520919163	9.26036224462058	9.51195852798885	9.58758897877705	9.61688988098699	9.7911157662734	9.39348426539482	9.73258422302648	9.72995930573454
ENSMUSG00000022972.10 Cfap298	421.238870345731	-0.167824643120901	0.102572895687229	-1.63614999846199	0.101808198224243	0.183884448681228	9.19243022099754	9.32462691740736	9.32787710822947	9.38633007881383	9.45086063934399	9.5129905399972	9.35812119409603	9.35683042071507
ENSMUSG00000113440.1 Gm46404	16.8556042768817	0.616358912913505	0.376914886681808	1.63527346542254	0.101991733459055	0.184194205758345	7.57979881599538	7.6591881467189	7.65417390797875	7.55982870725774	7.45566139530148	7.51499539883611	7.49524167127575	7.56129769460383
ENSMUSG00000103409.2 Lsmem2	562.712733659865	-0.188156499256588	0.115139486070464	-1.63416136095516	0.102224973382685	0.184593644406638	9.64821910043121	9.72379154730126	9.41555194073201	9.53819961305132	9.58408283826489	9.74223273362554	9.73076430267718	9.81785184056047
ENSMUSG00000035310.15 Lin54	212.421308558366	0.203317398869449	0.1244471710715	1.63376473019732	0.102308260743607	0.184715956530463	8.89850524111009	8.75506228519123	8.83650440317205	8.8126512456616	8.61095082166579	8.7620468536058	8.7853287111513	8.70967109788588
ENSMUSG00000024610.15 Cd74	861.204851722697	-0.204134790486579	0.124950610192805	-1.63372383833571	0.1023168505785	0.184715956530463	10.0570762913336	9.80295353111244	10.2570342626596	9.98509931131082	10.2108294226588	10.0424826184152	10.2017924471876	10.3140650465226
ENSMUSG00000032637.15 Atxn2l	1598.65628762416	-0.107547076760641	0.0658447329570483	-1.63334365454554	0.102396740299897	0.184838376792383	10.8286777605291	10.8542862306654	10.735568168664	10.8175561037268	10.860169964734	10.9638441555977	10.9428819233477	10.8407166784449
ENSMUSG00000004451.14 Ralb	1146.1677341395	0.152252022701137	0.0932296601315852	1.63308567773654	0.102450978381396	0.184914469355052	10.4183648742775	10.3983042832658	10.6439274080013	10.5715560760636	10.3216699471437	10.3456154741686	10.3565531139952	10.5128517901246
ENSMUSG00000021495.10 Fam193b	790.73262075754	-0.196728681193747	0.120501879904606	-1.63257769380432	0.102557845782702	0.18508552378428	9.92968442359067	10.0885790299946	9.97145975848104	9.76496380376594	9.95885491608817	10.2099768193758	10.2338801886087	9.9540551431637
ENSMUSG00000019814.5 Ltv1	350.147752702484	0.207805493655066	0.127294754718489	1.63247491316217	0.102579479100386	0.185102734574776	9.32914795423234	9.1955942885076	9.27190797554051	9.22890212990145	8.98363755928005	9.3119563174614	9.15915291106933	9.02900746782699
ENSMUSG00000039656.17 Rxrb	1123.3386420088	-0.117373846775199	0.0719160429119161	-1.63209545495934	0.102659379084152	0.185225070008925	10.2910127889721	10.413613199056	10.3958065117387	10.4060607786857	10.4635432464424	10.4143413034869	10.5589165519542	10.4542500849893
ENSMUSG00000090086.7 AI480526	83.8820041581081	-0.322189482499007	0.197433606672184	-1.63188774155337	0.102703136873344	0.185282174066954	8.16124700591456	8.11414290726275	8.10463015772651	8.05808190643733	8.24343989994552	8.35981402076653	8.22862779891893	8.06223787530857
ENSMUSG00000046572.10 Zfp518b	223.41944828287	0.215243660428661	0.131903464138724	1.63182719903616	0.102715893809397	0.185283343990498	8.94168904135743	8.85910820545851	8.79874819007673	8.87558154014744	8.665975337705	8.90045906730513	8.67503123938382	8.75958748834081
ENSMUSG00000054967.7 Zfp647	44.5815108853544	0.400243140452422	0.24529095040057	1.63170773238397	0.102741070369036	0.185306914048443	7.98405878282102	7.87022573417298	7.88115383832417	7.98200782496914	7.88822548919414	7.86747636585414	7.7480152139778	7.76805951620175
ENSMUSG00000040840.7 4930579G18Rik	52.171833775407	0.400871454638447	0.245711602663043	1.63147140913888	0.102790887899426	0.185374916515853	7.94813201005065	8.10769331227292	8.04098856835719	7.89001338711527	7.8205981364023	7.93720413915058	7.9531848709399	7.80219499328231
ENSMUSG00000054405.14 Dnajc8	1244.35881956345	-0.106576894212067	0.065344919081016	-1.63098976494149	0.10289247918008	0.185536261656091	10.4287923657704	10.5125979977695	10.5345654759236	10.5360116978261	10.5345885792436	10.6184636580039	10.5888539564837	10.6283599587448
ENSMUSG00000111389.1 Gm39465	34.4347655707442	-0.487408572398235	0.298875363436154	-1.63080879867288	0.102930670301634	0.185583258743444	7.59265063354725	7.73739253522123	7.72894457928133	7.79449870870468	7.74573064508494	7.80197295959253	7.82311897508272	7.96107024352894
ENSMUSG00000030876.7 Mettl9	1587.64960041673	0.116386012630951	0.0713812584672849	1.63048417932127	0.102999206218297	0.185684949758764	10.8315268708906	10.8587471763422	10.9238142834703	10.9733925271467	10.7401256050679	10.7715423582291	10.9006652058319	10.7706252338642
ENSMUSG00000028031.6 Dkk2	13.8956450121984	-0.826388040757036	0.506967287545162	-1.63006186209484	0.103088423106536	0.185823895673956	7.49454407510563	7.29721183943437	7.49570665020399	7.46760037673323	7.52875142838832	7.75458581213329	7.51313495500648	7.46880589694383
ENSMUSG00000075410.13 Prcd	28.1645415684194	0.531033339638609	0.325882879039277	1.62952205775317	0.103202549265583	0.186007704224022	7.59265063354725	7.8256454667096	7.79574638563269	7.83072357171852	7.67380732242871	7.69000024980916	7.6223516140393	7.60920757992567
ENSMUSG00000006445.3 Epha2	474.675986162643	-0.141624963247437	0.0869324909666947	-1.62913729576317	0.103283957464774	0.186120669178013	9.40644789032885	9.44013973434772	9.38964885444361	9.49707155364403	9.56787526323003	9.44600915146493	9.54787982473171	9.55730060227751
ENSMUSG00000073787.4 Gm10575	55.3007816280833	0.348309758300984	0.213803594388004	1.62911086363161	0.103289551866402	0.186120669178013	7.95544674281509	7.99009640210037	8.09226393956268	8.03800212579098	7.97542418009434	7.888060423836	7.87220651807874	7.91491343793702
ENSMUSG00000018470.8 Kcnab3	12.8306878739388	-0.903964977026097	0.554982912219229	-1.62881587364804	0.103352003302167	0.186211274523697	7.17173074410286	7.4568783014132	7.55437368524252	7.41241482994954	7.57671031685074	7.51499539883611	7.59350012949241	7.56129769460383
ENSMUSG00000028329.13 Xpa	144.478564535334	0.286314667959912	0.175798410787437	1.6286533346772	0.103386426759711	0.186251365937968	8.45666242216575	8.57343656093581	8.56250704621293	8.6466197197335	8.54857295395759	8.27217114340439	8.53466922239212	8.32954824658153
ENSMUSG00000086922.2 Gm13835	300.876576003157	-0.326953779336037	0.200927735572431	-1.6272207438389	0.103690223586663	0.186776668784357	8.80097831719719	8.96389390603257	9.04681778931288	9.00367876717804	9.22095318136361	9.47031557452484	9.03930941155332	8.78776885607251
ENSMUSG00000113262.1 Gm48551	16.1422623250252	-0.730931434867728	0.449295338469215	-1.6268395691753	0.103771175296089	0.186889772802681	7.57979881599538	7.52400811444393	7.40852842019912	7.41241482994954	7.64777009810878	7.64765099614294	7.43641806892146	7.6806191279408
ENSMUSG00000022543.9 4930451G09Rik	15.2502126777696	0.752164967214697	0.462355734065077	1.62681007673808	0.103777440825015	0.186889772802681	7.72718698703158	7.49176928769262	7.47973572491279	7.64906020458741	7.49377205808333	7.53367465693734	7.47656799560691	7.37561564463489
ENSMUSG00000048763.11 Hoxb3	46.8630336087573	0.470271875061438	0.289168046183856	1.62629267399218	0.103887409500201	0.187065796678285	7.95544674281509	7.97512263402244	7.91271556825376	8.00344766428703	7.81039420346173	7.58565644255572	7.92712271377536	7.9337021694306
ENSMUSG00000023345.17 Poc1a	71.1940918304792	-0.352651595280914	0.2168570158514	-1.62619407952458	0.103908375247778	0.187081534067713	8.10806758005583	8.0880614880187	7.84819962553413	8.0312031303045	8.18668944539633	8.18321710448752	8.12278377434304	8.08576284062988
ENSMUSG00000091228.1 Gm20390	180.79836379484	0.270001449579649	0.166041971643166	1.62610361047687	0.10392761611259	0.187094162559394	8.60099127189047	8.6865130343674	8.84883362993406	8.72908215440192	8.67421338270578	8.45716188007931	8.7116172164245	8.46433703279914
ENSMUSG00000039205.16 Ciz1	708.146291435718	0.118529679508542	0.0729019664180089	1.62587767288623	0.103975680652101	0.187158671372597	9.91205614148236	9.92317726187996	9.99750612156051	9.94185723717842	9.85373423482674	9.8001711048217	9.89536419406708	9.86592261371118
ENSMUSG00000069135.11 Fgfr1op	301.338506190385	-0.215222619153851	0.132406154873834	-1.62547291973647	0.104061829444768	0.187291709499393	9.07320785231046	9.08766740455379	8.87312526682339	8.92958723007228	9.22095318136361	9.16578309680935	8.95701236993991	9.13572882475663
ENSMUSG00000053310.11 Nrgn	112.921988419824	0.351253476023965	0.216216208621828	1.62454738367151	0.10425903622196	0.187624576298769	8.38583630269875	8.24014899835326	8.35178146243672	8.62789338402906	8.13321998895277	8.34774494370558	8.35207407112053	8.20863394018439
ENSMUSG00000054763.9 Defb42	11.2795851805229	0.880149310496907	0.542037759698911	1.62377859244679	0.104423070501103	0.187897674601114	7.62941110221442	7.50818385698053	7.55437368524252	7.39197920437612	7.30830733814164	7.53367465693734	7.36643857618355	7.37561564463489
ENSMUSG00000026313.16 Hdac4	743.283167457195	-0.183063343126032	0.112748220209594	-1.62364729825203	0.104451104761585	0.187926020583394	9.82910926207926	9.96430829508705	9.8790676404068	9.84964882646306	9.92311812482371	10.0248983125157	10.2452550308977	9.85890552172725
ENSMUSG00000066892.14 Fbxl12	249.013373518208	-0.206284246987165	0.127069017076529	-1.62340318460894	0.104503244396886	0.187997724636861	8.81674087643334	8.91568475869267	8.76635701360592	8.86015023800985	8.9216905724015	8.87781821111187	9.11081193465468	8.90163317585815
ENSMUSG00000073647.4 Gm10557	26.8452372209418	0.601501065504428	0.370551031554914	1.62326107413707	0.104533606941802	0.188030240204943	7.83768995228674	7.91226793421062	7.63092087909597	7.5999438354644	7.68640104731414	7.60184557064951	7.6223516140393	7.59373103312321
